214	26	207	109	0.0926327
97	58	309	135	0.0925711
261	1	76	41	0.0925301
151	20	121	168	0.0922785
43	1	122	181	0.0919955
103	110	67	108	0.0918196
318	106	90	61	0.0916422
211	7	45	19	0.0916365
280	12	144	68	0.0915816
96	147	87	41	0.0912642
253	26	19	40	0.0911372
146	1	87	185	0.0910742
56	1	111	84	0.0906747
364	57	60	75	0.0906486
258	25	90	58	0.0904133
291	140	133	131	0.0897822
258	1	57	117	0.0896602
343	151	81	158	0.0894278
190	25	153	224	0.0894136
258	28	63	21	0.0891959
169	1	105	69	0.0891862
309	26	21	55	0.089093
257	42	167	289	0.0889854
177	1	81	67	0.0888335
193	349	39	43	0.0885966
101	28	305	137	0.0884113
83	118	86	253	0.0882126
252	15	172	89	0.0881946
343	151	69	43	0.0880715
169	20	146	232	0.0880293
211	15	189	77	0.0879799
87	35	185	149	0.087384
243	103	181	172	0.0872346
277	147	147	185	0.0872327
375	1	49	88	0.0871775
215	20	57	22	0.0869664
257	40	120	41	0.0869628
280	15	51	28	0.086783
258	1	101	139	0.0866169
214	1	44	97	0.0861794
168	28	253	137	0.0861637
252	25	168	56	0.0861187
252	41	172	99	0.086098
343	52	81	203	0.0859437
340	52	67	81	0.0858027
309	41	21	55	0.0857008
202	1	163	285	0.0856891
365	57	41	76	0.0856697
381	265	43	64	0.0855045
85	111	242	281	0.085347
291	100	133	236	0.0853173
243	25	77	168	0.0851207
325	112	76	53	0.0850121
175	150	249	179	0.0849999
205	342	38	50	0.0849262
335	42	73	140	0.0847753
281	1	106	79	0.0847057
102	1	118	161	0.0844128
105	142	72	70	0.084316
326	58	74	117	0.0843156
103	76	240	129	0.0841837
281	1	107	33	0.0841649
72	6	106	182	0.0839975
61	1	106	130	0.0839121
94	70	82	115	0.0838974
61	1	172	190	0.0838969
253	23	105	71	0.0836005
247	25	129	224	0.0834665
315	149	109	191	0.0832849
289	149	135	232	0.0831339
98	121	25	62	0.0831254
86	39	92	149	0.0830658
103	165	52	46	0.0829772
229	26	177	305	0.0829272
157	20	129	91	0.0828535
27	111	79	121	0.0827948
309	40	28	49	0.0823405
252	24	153	71	0.082156
84	68	73	153	0.0821341
365	58	59	23	0.0817195
377	266	47	84	0.0817036
387	221	37	87	0.0814724
323	1	101	270	0.081394
242	151	182	118	0.0813689
98	63	71	143	0.0813495
241	1	57	25	0.0810813
381	266	43	43	0.0809062
343	106	81	157	0.0808099
206	16	48	53	0.0805962
242	1	108	48	0.0805094
253	1	51	120	0.0803282
258	1	166	57	0.080307
101	150	54	23	0.0799873
385	11	39	15	0.0799129
156	5	39	80	0.079799
149	348	80	44	0.0797011
253	36	123	87	0.0796822
315	58	109	215	0.0796121
196	1	76	121	0.0794738
204	1	83	97	0.079419
348	143	48	26	0.0792028
370	13	54	66	0.0791379
363	1	61	131	0.0790853
208	27	117	80	0.0787564
97	163	74	33	0.0784915
289	99	117	87	0.0783945
69	119	40	102	0.0781365
335	58	89	49	0.0781138
333	57	72	41	0.0781059
40	6	224	177	0.0780407
265	1	62	124	0.0779662
100	106	77	49	0.0778716
72	163	93	51	0.077695
95	59	229	129	0.0776137
97	95	227	93	0.0774168
257	42	54	25	0.0773917
1	1	192	278	0.077036
209	19	44	26	0.0769005
271	1	130	94	0.0766395
105	134	69	21	0.0765656
308	29	29	54	0.0763757
245	1	36	24	0.0763636
66	148	99	41	0.0763124
282	1	85	185	0.0762431
265	26	66	23	0.0761786
98	142	95	229	0.075966
209	19	44	61	0.0759616
126	1	43	146	0.0757455
136	20	131	105	0.0757183
319	73	88	96	0.0756219
205	337	57	55	0.0755739
205	8	68	53	0.0754934
384	1	40	99	0.07544
261	27	50	23	0.0751733
310	95	96	70	0.075102
213	25	169	56	0.0750595
56	141	136	157	0.0747698
61	1	197	83	0.0746222
204	17	126	53	0.0745547
261	10	76	45	0.0744779
243	75	163	112	0.0744195
205	321	32	71	0.0743758
296	1	110	171	0.074183
205	19	67	30	0.0741658
245	26	41	97	0.0741229
162	141	65	139	0.0740528
136	3	179	113	0.0739147
334	58	72	57	0.0737325
96	113	60	19	0.0737024
339	1	85	131	0.0736919
324	1	81	78	0.0735238
253	26	19	55	0.0734502
391	265	33	66	0.0733217
309	41	68	39	0.0731152
247	1	57	145	0.0729862
84	57	199	164	0.0728843
129	110	214	113	0.072615
380	1	44	69	0.0724795
245	8	44	22	0.0723376
98	101	67	61	0.0722796
210	19	105	215	0.0722536
205	344	86	48	0.0721615
200	26	165	366	0.0721347
143	1	44	123	0.0720609
346	118	68	47	0.0719741
241	57	168	213	0.0717944
325	1	99	168	0.0716934
103	147	66	117	0.0716857
242	28	83	218	0.0715816
167	1	105	233	0.071448
309	42	68	53	0.0707053
253	15	80	51	0.0706481
33	117	144	71	0.0706012
331	58	88	130	0.0705474
103	162	67	72	0.0704906
29	1	134	94	0.07047
294	151	103	136	0.0704667
307	58	99	83	0.0704629
177	1	88	102	0.0704548
54	117	115	258	0.0703754
187	18	139	374	0.0702442
219	103	177	195	0.0700937
346	90	55	81	0.070035
150	1	109	63	0.0700228
205	28	64	51	0.0699518
280	13	52	42	0.0699444
214	8	117	49	0.0699206
161	74	182	318	0.0699109
97	121	35	60	0.0695106
131	75	195	204	0.0695106
271	58	153	85	0.0692718
337	24	87	55	0.06924
339	58	63	25	0.0691827
205	321	43	71	0.0689015
271	13	109	176	0.0688789
286	5	45	19	0.0688452
365	48	59	27	0.0688278
1	119	110	145	0.068699
369	265	55	96	0.0686622
381	264	43	107	0.0686582
309	41	47	56	0.0685008
185	10	90	61	0.0684214
94	113	188	75	0.0679013
196	39	204	89	0.067884
381	222	43	108	0.0675282
97	118	245	89	0.0672306
101	154	68	41	0.0670209
161	1	135	45	0.0669985
245	1	39	43	0.0669208
91	102	87	58	0.0667802
294	40	21	54	0.0667787
103	143	239	80	0.0667414
105	183	54	27	0.0666665
358	265	66	69	0.0665467
346	57	78	22	0.0665014
258	41	163	49	0.0664975
334	57	43	38	0.0663513
269	49	43	35	0.0663468
129	91	214	105	0.066286
90	163	75	97	0.0662795
97	125	64	112	0.0662381
296	39	110	105	0.066153
157	20	55	85	0.0660783
177	1	43	43	0.0660699
245	41	161	75	0.0660431
111	167	55	21	0.0659836
130	103	213	153	0.0657763
197	14	84	55	0.0656537
6	71	105	149	0.0656194
253	28	32	52	0.0655266
32	118	75	164	0.0654126
268	16	63	66	0.0652832
337	105	70	70	0.0648777
373	221	51	42	0.0648369
258	100	153	87	0.0648033
204	16	68	64	0.064742
375	64	49	69	0.0646896
261	1	31	35	0.064687
156	11	33	92	0.0645719
337	46	87	33	0.0645489
377	221	47	53	0.0645467
364	58	60	54	0.0643096
293	29	22	54	0.0641952
176	347	43	45	0.064175
213	32	169	63	0.0640191
343	105	69	83	0.0639322
57	119	66	102	0.063898
325	1	28	31	0.063843
397	221	27	82	0.0638082
244	1	61	32	0.0637465
103	173	64	46	0.0637173
307	15	117	80	0.0636636
137	6	96	149	0.0636386
258	25	22	44	0.0636013
220	96	123	130	0.0635721
385	11	39	48	0.0634588
294	151	102	35	0.0630418
226	1	28	28	0.0630314
353	221	71	32	0.0630004
337	58	87	31	0.0629921
156	1	51	117	0.0628813
346	125	55	40	0.0628725
98	86	67	71	0.0628317
196	325	33	67	0.0628202
97	131	124	164	0.0627656
96	75	190	114	0.0627634
205	297	33	95	0.0626891
292	151	105	179	0.0626855
375	64	32	70	0.0626841
245	149	151	146	0.0626165
205	318	61	74	0.0625411
307	41	117	97	0.0624248
162	143	94	140	0.0623523
365	106	42	64	0.0623105
130	341	99	51	0.0621668
343	146	77	54	0.0621542
253	25	60	41	0.0621007
316	58	92	37	0.0620179
62	1	190	130	0.0617949
271	65	45	17	0.0617189
258	1	108	58	0.0616981
340	16	66	63	0.0616303
258	103	139	285	0.0616009
364	29	60	46	0.0614091
219	1	85	120	0.061207
193	74	213	285	0.0611793
265	14	62	167	0.0611422
257	26	17	40	0.0611413
101	126	51	21	0.0611218
98	163	73	114	0.0608319
97	125	83	204	0.06081
103	86	196	73	0.0607928
105	124	60	23	0.0606139
307	40	117	41	0.0605932
27	54	79	167	0.0605224
101	114	99	41	0.0604961
270	76	45	23	0.0604841
154	20	43	99	0.0604645
326	87	71	78	0.0603147
98	20	118	186	0.0601068
307	37	93	57	0.0600615
72	148	99	64	0.0599857
257	26	74	32	0.0598837
132	1	65	161	0.0598104
340	1	61	81	0.0597871
255	64	164	139	0.0597557
62	33	190	123	0.059708
256	62	157	107	0.0595526
83	121	312	135	0.0594838
211	28	54	33	0.0594597
238	57	186	78	0.0594288
248	58	161	92	0.0591353
169	223	57	57	0.0588888
98	117	54	21	0.0588541
241	76	124	112	0.0588303
357	262	67	109	0.0588264
93	97	60	35	0.0587964
253	51	58	30	0.0587847
213	16	119	341	0.058645
224	28	78	132	0.0584986
270	58	45	24	0.0583352
108	153	63	27	0.0582687
299	13	125	127	0.0582639
365	58	36	20	0.0580238
147	122	196	160	0.0579982
103	55	200	103	0.0579866
253	26	30	44	0.057817
220	87	123	177	0.0576752
311	1	113	39	0.0576535
308	1	29	82	0.0575785
177	321	53	71	0.0574364
150	20	135	67	0.057398
201	347	19	45	0.0573387
196	28	204	77	0.0573011
309	29	45	64	0.0571826
128	1	79	83	0.0571533
229	8	57	117	0.0570921
309	1	85	185	0.0570219
353	266	71	49	0.0569543
190	347	30	45	0.0569379
365	1	35	74	0.0568022
364	45	60	36	0.0567976
353	221	71	43	0.0567923
195	39	79	105	0.0567908
300	22	104	58	0.0565298
124	223	69	57	0.0564611
205	318	84	74	0.0563604
205	340	106	52	0.0563587
257	43	66	27	0.0563214
205	297	44	95	0.0562913
337	162	87	209	0.0562479
206	26	77	43	0.0562475
329	260	95	69	0.0562383
293	34	113	236	0.0562316
309	36	33	67	0.0562271
98	117	161	101	0.0560473
253	23	62	29	0.0559438
247	1	63	66	0.0559424
1	143	196	149	0.0559076
346	124	48	51	0.0558064
96	174	72	36	0.0557604
336	151	88	36	0.0556698
98	62	164	120	0.0556355
157	1	64	43	0.0556006
242	97	101	209	0.0555426
211	8	77	36	0.0554396
365	57	35	43	0.0553898
337	263	87	91	0.05537
206	1	45	21	0.0553514
116	148	54	27	0.0553454
189	28	125	83	0.0552783
297	26	82	68	0.0552204
345	135	62	31	0.0552105
261	144	139	196	0.0550774
68	141	114	79	0.0550592
280	7	52	34	0.0550308
99	158	66	27	0.0549327
1	118	160	185	0.0548973
202	17	52	34	0.0548525
86	147	94	140	0.0546117
333	52	91	45	0.0545439
381	249	43	60	0.0544013
71	82	81	49	0.0543996
335	58	42	55	0.0543532
247	1	45	66	0.0541731
335	15	89	84	0.0540969
106	1	128	84	0.0539681
97	177	64	45	0.053903
169	1	51	51	0.0538861
341	264	83	45	0.0538443
363	14	61	37	0.0538065
206	304	70	88	0.0537123
105	178	58	36	0.0535925
96	124	82	43	0.0535552
143	20	92	97	0.0535544
41	118	111	248	0.0535346
144	54	141	228	0.0532716
307	41	117	53	0.053253
343	151	73	64	0.0530357
258	15	117	39	0.0530124
230	8	28	69	0.0529976
223	103	142	154	0.0529224
261	3	70	31	0.0528581
205	347	17	45	0.0528045
261	28	49	30	0.0527693
98	131	102	51	0.0527283
385	58	39	24	0.0526338
176	156	219	127	0.0525695
10	20	263	103	0.0525296
151	129	124	154	0.0524044
308	1	81	96	0.0522486
46	119	63	129	0.0522241
34	116	90	106	0.0521772
396	37	28	35	0.0519888
189	1	31	43	0.0519395
370	274	54	57	0.0519261
262	7	25	28	0.0519088
1	9	164	137	0.0518993
343	103	76	102	0.051862
1	1	39	39	0.0518236
36	143	195	249	0.0517516
114	223	78	67	0.0516565
313	262	111	46	0.0516125
281	1	36	22	0.0515799
96	57	67	124	0.0515507
97	82	57	51	0.0513951
346	37	78	43	0.0513672
102	68	177	88	0.0513561
33	31	145	125	0.0512784
109	166	46	90	0.0512508
258	27	23	54	0.0512338
214	321	29	71	0.0512075
317	58	62	37	0.0510996
298	58	126	57	0.0510063
1	116	160	264	0.0508569
97	52	55	81	0.050787
282	1	33	82	0.0506645
391	245	33	66	0.0505742
216	36	103	160	0.0504498
103	88	90	69	0.0504464
162	223	67	169	0.0504207
231	57	22	40	0.0503922
349	64	57	69	0.0503666
256	100	109	97	0.0503515
246	15	40	19	0.0503179
374	105	37	68	0.0502489
262	13	55	42	0.0501947
325	1	62	31	0.0500656
189	305	41	87	0.0500264
93	180	66	30	0.0499772
361	58	44	24	0.0499495
214	314	36	78	0.049911
96	132	82	43	0.0497496
340	37	67	42	0.0497493
325	1	27	44	0.0496179
103	183	55	36	0.0495742
162	94	105	188	0.0495459
95	32	57	156	0.0493316
351	57	73	114	0.0491878
261	222	163	114	0.0491751
162	142	89	250	0.0491435
301	222	123	112	0.0490341
139	318	92	74	0.0490234
353	1	71	33	0.0488881
389	220	35	67	0.0487453
241	76	154	149	0.0487004
387	58	37	43	0.0486845
356	57	50	114	0.0485317
213	334	24	58	0.0484919
225	1	37	97	0.0484485
1	1	164	79	0.0484099
337	58	40	24	0.0484
264	1	26	40	0.0483738
218	103	125	224	0.0483271
106	171	45	17	0.0483233
175	190	249	202	0.0482146
166	12	117	52	0.0481807
189	19	66	26	0.0481564
144	103	252	93	0.0480922
49	118	74	153	0.0480284
98	148	71	200	0.0479703
309	6	71	74	0.0479453
323	1	53	76	0.0479292
96	53	83	97	0.0479192
159	122	209	191	0.0479136
103	172	54	60	0.0478865
105	143	74	30	0.0478292
56	20	111	88	0.0477078
100	20	64	90	0.0476933
132	103	167	55	0.0476786
161	103	167	247	0.0475782
339	243	85	88	0.0475446
292	156	27	44	0.0475426
71	163	111	97	0.0475293
321	1	44	30	0.0474892
307	1	49	94	0.0474013
333	108	75	25	0.0473643
326	127	77	37	0.0472446
169	304	60	88	0.0472018
205	274	57	118	0.0471491
1	1	24	36	0.0471431
209	1	84	153	0.0471423
241	1	45	141	0.0470046
271	157	55	40	0.0469944
293	40	84	105	0.0469561
101	160	54	23	0.046921
1	117	108	223	0.0468281
30	119	93	183	0.0467074
97	100	66	33	0.046665
154	177	245	111	0.0466477
251	25	92	36	0.0466422
189	96	176	147	0.0466079
132	86	187	96	0.0465801
172	331	47	61	0.0465729
57	118	71	200	0.0465251
253	25	47	64	0.046525
325	135	70	31	0.0464127
299	265	125	67	0.0463984
103	199	54	45	0.0463214
109	1	88	83	0.0461416
21	1	88	221	0.0461177
281	1	45	17	0.0460751
103	199	55	30	0.0460719
307	107	99	36	0.0458665
205	1	45	68	0.0458563
383	256	41	87	0.045803
101	102	117	55	0.0457217
273	16	103	64	0.0457016
246	8	87	34	0.0456972
190	1	28	28	0.0456817
313	58	63	25	0.0456623
273	238	151	92	0.0456372
353	1	71	45	0.0456355
323	262	101	109	0.0456047
130	34	127	121	0.0455229
191	1	84	269	0.0455206
351	220	73	117	0.0454849
101	142	99	47	0.0454703
227	155	169	177	0.0454598
225	169	199	119	0.0454305
171	203	253	107	0.0454218
263	66	143	75	0.0453694
345	134	75	37	0.045329
345	145	75	36	0.045224
253	25	49	92	0.045117
279	222	145	143	0.0451139
334	57	43	72	0.0451124
324	1	82	132	0.0450706
33	59	145	123	0.044999
256	43	45	23	0.0449965
365	45	35	31	0.0449777
97	91	64	41	0.044967
309	41	33	82	0.0448101
106	161	55	17	0.0448006
294	109	103	197	0.0447056
337	221	87	161	0.0445984
150	74	258	153	0.044339
297	57	80	39	0.0443149
41	4	111	218	0.0443047
314	238	85	52	0.0442804
265	238	159	70	0.0440941
311	243	113	102	0.0440804
289	157	31	34	0.0440756
377	211	17	55	0.0440701
180	273	49	119	0.0440505
168	223	91	66	0.0439997
271	75	49	30	0.0439789
132	76	183	152	0.0438878
195	279	34	113	0.0438845
239	1	15	55	0.0438307
176	8	97	36	0.0437968
290	83	79	105	0.0437842
155	190	269	139	0.0437768
177	222	247	108	0.0437631
229	86	114	282	0.0437363
334	58	57	69	0.0437155
6	36	172	152	0.043713
296	15	110	84	0.0437062
84	121	39	60	0.0436782
98	171	67	74	0.0436188
241	221	183	93	0.0436047
313	220	111	143	0.0435811
365	23	41	111	0.0435542
325	123	72	47	0.0435183
203	253	39	139	0.0435084
281	157	39	31	0.0435025
101	116	82	37	0.0434933
335	22	72	111	0.0434922
373	93	35	39	0.0434534
101	153	54	29	0.0433799
306	41	50	99	0.0433437
341	123	68	44	0.0432634
257	105	156	61	0.0432521
361	26	48	53	0.0432299
306	1	50	138	0.0432171
346	58	59	30	0.0431982
316	54	103	37	0.043153
297	244	127	80	0.043137
253	7	34	31	0.0431306
295	73	111	73	0.0430587
186	96	179	97	0.0430465
354	211	70	99	0.0429724
103	199	54	69	0.0429407
381	1	39	17	0.042831
309	1	24	36	0.0428158
213	28	70	33	0.0427827
98	68	57	64	0.0426687
139	292	90	100	0.0426035
343	107	64	32	0.0426023
257	28	36	20	0.0425752
361	56	43	53	0.0425692
265	1	31	28	0.0425349
270	5	45	120	0.0424885
300	177	99	179	0.0424187
256	1	36	44	0.0423973
339	48	63	29	0.0423638
298	1	81	170	0.0423622
377	209	23	54	0.0422539
247	1	39	87	0.0422525
364	40	60	48	0.0422145
258	87	149	79	0.0421856
377	238	47	27	0.0421508
131	1	73	132	0.0421388
46	34	106	97	0.0421162
124	306	106	86	0.0420725
394	43	30	31	0.0420096
385	315	39	15	0.0419539
246	1	26	36	0.0419537
375	211	30	52	0.0419123
125	223	68	90	0.0419046
271	157	49	27	0.0418356
209	33	24	40	0.0418033
409	286	15	45	0.0417975
276	13	103	236	0.041781
223	1	81	191	0.0416999
176	219	69	173	0.0416567
325	1	64	41	0.0416547
249	177	146	157	0.0416226
376	245	45	19	0.0415775
343	131	81	57	0.0415249
204	235	220	157	0.0414512
246	1	50	19	0.041433
203	292	95	100	0.0414247
205	341	144	51	0.0414244
295	151	99	73	0.0414169
103	116	52	102	0.041394
271	75	87	42	0.0413574
253	22	40	58	0.0413466
331	243	67	44	0.0413175
271	75	87	31	0.0412855
284	157	43	68	0.0412575
373	277	51	38	0.0410998
396	22	28	52	0.0410677
346	241	53	48	0.0410639
205	34	28	28	0.0410197
241	103	31	31	0.0410197
335	57	49	108	0.0410033
385	46	39	33	0.0409927
79	159	114	154	0.0409298
349	275	75	47	0.0409133
98	126	198	85	0.0408824
208	28	69	63	0.0408689
305	41	36	102	0.0408567
97	118	70	27	0.0408474
97	199	66	26	0.0408142
237	1	35	43	0.0408142
41	117	87	265	0.0407876
401	285	23	44	0.0407737
225	19	38	55	0.0406196
370	245	54	77	0.0405894
389	318	35	20	0.0405088
235	103	40	49	0.040428
201	1	19	45	0.0404178
96	172	81	61	0.0404151
336	58	44	30	0.0403503
252	4	20	63	0.040321
353	190	40	61	0.0403072
356	106	53	48	0.0402779
166	223	114	57	0.0402739
1	13	28	28	0.040267
242	86	129	285	0.0402658
292	156	27	59	0.0402458
225	57	39	35	0.0402383
1	1	38	52	0.0402147
393	58	31	61	0.0402035
339	41	85	54	0.040198
177	212	247	149	0.0401701
210	1	23	60	0.0401475
233	1	25	60	0.0401427
276	16	81	74	0.0401373
353	159	40	24	0.04009
226	103	49	33	0.0400898
1	1	115	285	0.0400365
331	250	93	61	0.0399598
88	199	106	88	0.0399415
6	15	117	205	0.0398909
220	103	54	45	0.0398236
385	317	39	17	0.0396457
169	1	39	43	0.0396135
181	1	36	22	0.0396128
203	320	129	72	0.0395757
389	44	35	26	0.0395587
343	237	53	68	0.0395394
341	14	83	36	0.039483
144	142	53	138	0.039413
167	223	128	169	0.0393751
86	173	71	57	0.0393672
298	94	108	49	0.0393523
301	203	123	106	0.0393326
1	229	22	32	0.0393064
326	238	73	75	0.039271
285	49	31	35	0.0391813
178	28	98	174	0.0391475
353	235	30	57	0.0391081
377	229	39	35	0.0390892
223	55	28	28	0.0390043
47	163	119	57	0.0390015
214	7	75	117	0.0389792
336	236	58	53	0.0389743
245	8	72	49	0.0389467
393	277	31	58	0.0389414
280	36	35	87	0.0389083
301	185	43	39	0.038816
274	157	54	57	0.0387579
349	241	35	35	0.038746
96	82	81	49	0.0387318
321	1	43	43	0.03873
187	249	42	143	0.0386422
317	239	76	41	0.0386059
247	1	55	89	0.0385343
221	58	32	22	0.0385307
385	57	35	17	0.038524
311	1	87	33	0.0384902
1	14	36	24	0.0384669
355	206	69	57	0.0384484
349	277	75	33	0.0384071
389	313	35	20	0.038391
185	344	68	48	0.038359
353	236	17	55	0.0382805
1	121	181	148	0.038242
73	223	121	57	0.0382302
177	229	40	52	0.0382113
273	262	151	82	0.0381902
357	1	32	22	0.0381078
143	223	115	169	0.038038
191	289	53	103	0.0379984
325	106	84	45	0.0379973
298	236	102	59	0.0379796
129	96	181	68	0.0379513
361	59	55	17	0.0379208
151	97	153	79	0.0379039
252	15	135	58	0.0378661
261	176	139	212	0.0378432
196	76	130	157	0.0378263
295	177	47	64	0.0377576
225	29	39	39	0.037721
250	27	52	40	0.0376647
266	68	93	53	0.0376482
139	34	111	73	0.0375912
43	16	66	205	0.0375777
96	200	67	37	0.0375765
1	1	40	22	0.0375758
199	344	24	48	0.037489
375	106	32	87	0.0374713
251	26	53	53	0.037443
361	46	44	33	0.0374176
335	41	70	54	0.0373956
16	83	161	105	0.0373921
235	103	31	31	0.0373523
73	341	159	51	0.0373129
359	1	47	131	0.0372715
148	141	65	139	0.0372528
276	156	43	38	0.0372247
1	226	17	40	0.0372196
1	229	28	28	0.0372196
130	75	144	75	0.0371955
358	275	63	40	0.0371521
376	235	25	28	0.0370961
94	72	75	59	0.0369846
1	1	30	44	0.0369201
399	295	25	34	0.0369121
201	103	74	32	0.0368961
245	1	21	45	0.0368844
280	7	51	25	0.0367949
371	57	53	114	0.0367913
88	162	82	219	0.0367879
346	59	55	17	0.0367875
203	258	76	134	0.0367833
191	325	54	67	0.0367825
261	39	50	19	0.0367659
54	143	272	173	0.0367469
190	325	105	67	0.0366886
290	66	77	146	0.0366703
316	58	60	60	0.0366095
90	200	74	70	0.0365496
396	57	24	44	0.0365137
269	6	17	40	0.0364756
293	58	86	29	0.0364285
346	251	53	43	0.0364073
389	308	35	22	0.0363874
169	223	94	88	0.0363604
351	262	49	24	0.0362947
