64	513	-140	235	0.096675
557	391	419	384	0.106821
1	199	27	207	0.113982
577	135	677	694	0.045752
793	357	543	74	0.000000
662	134	646	130	0.000000
578	1	686	340	0.086810
685	369	531	457	0.000000
579	406	261	121	0.232454
754	468	432	118	0.000000
565	395	208	129	0.220816
507	630	270	205	0.000000
565	376	435	253	0.142951
551	136	725	163	0.052842
221	375	265	375	0.089139
585	231	669	247	0.074112
545	376	437	197	0.211806
676	169	642	76	0.000000
580	386	266	136	0.221287
577	376	524	165	0.090124
580	406	271	115	0.203991
573	513	113	167	0.193764
574	703	-104	31	0.000000
546	9	891	242	0.027502
269	511	108	242	0.065272
251	514	-141	234	0.007688
741	468	432	133	0.000000
525	508	392	323	0.055043
775	453	447	82	0.000000
775	481	419	124	0.000000
96	192	708	489	0.087024
662	141	558	60	0.000000
564	190	622	349	0.103009
551	219	681	217	0.142887
650	30	750	171	0.000000
269	536	-170	136	0.000000
496	396	207	142	0.319595
641	1	785	101	0.000000
562	376	437	162	0.146080
549	407	193	117	0.298381
62	514	126	315	0.047685
640	31	751	133	0.000000
573	135	659	544	0.066282
754	454	446	102	0.000000
578	514	163	167	0.130237
554	191	622	490	0.086133
736	141	759	439	0.000000
551	510	94	172	0.200956
571	670	-54	63	0.000000
798	413	487	43	0.000000
826	507	393	25	0.000000
194	364	536	237	0.083707
579	391	271	129	0.210650
269	512	135	259	0.063421
656	171	660	115	0.000000
777	486	310	40	0.000000
659	154	712	150	0.000000
536	504	92	176	0.239080
1	7	893	471	0.061342
193	1	705	429	0.081108
580	292	608	264	0.064621
768	414	486	282	0.000000
124	514	-193	90	0.125935
688	134	671	43	0.000000
1	1	304	427	0.101269
1	22	28	30	0.245460
683	139	673	85	0.000000
651	1	795	244	0.000000
585	362	538	133	0.050435
1	374	-65	435	0.303903
564	470	430	220	0.091151
787	496	404	66	0.000000
1	1	99	46	0.516427
583	1	780	245	0.048567
1	373	1	381	0.288958
658	156	655	172	0.000000
677	136	676	337	0.000000
194	379	244	301	0.100844
677	136	676	285	0.000000
514	516	88	175	0.183941
560	362	450	214	0.168536
1	1	236	381	0.142622
587	146	717	152	0.031140
561	470	430	283	0.075143
587	9	891	160	0.047045
195	1	621	752	0.052149
851	736	164	22	0.000000
563	669	-65	64	0.000000
851	718	182	22	0.000000
96	514	-149	201	0.093964
196	228	672	452	0.056095
497	399	201	128	0.285883
424	399	220	125	0.245287
645	375	525	323	0.000000
86	581	-290	97	0.000000
1	199	-13	229	0.135301
497	395	209	286	0.299502
98	519	-207	159	0.105958
639	39	759	159	0.000000
767	646	210	180	0.000000
587	232	668	170	0.095151
195	378	262	431	0.073026
1	134	766	470	0.109881
578	406	271	270	0.229321
676	11	800	235	0.000000
269	398	248	353	0.105244
677	182	635	67	0.000000
502	514	91	167	0.183114
1	1	237	242	0.223456
195	1	687	752	0.048147
520	511	92	222	0.177804
765	489	344	45	0.000000
96	535	-224	143	0.071445
87	573	-283	121	0.000000
97	515	-206	196	0.105763
1	200	173	610	0.204601
270	470	430	359	0.046272
61	490	410	339	0.048407
682	154	642	45	0.000000
98	514	-148	164	0.104188
563	679	-78	55	0.000000
580	395	266	149	0.260575
115	135	765	469	0.081277
194	395	505	299	0.066350
777	489	360	45	0.000000
556	411	179	117	0.216121
613	736	-95	31	0.000000
580	1	754	416	0.088235
96	363	243	316	0.193789
1	1	872	342	0.043034
563	380	406	372	0.112868
773	488	322	87	0.000000
680	136	656	55	0.000000
1	1	346	284	0.130518
641	1	754	168	0.000000
288	398	223	356	0.107015
424	396	223	143	0.266699
689	153	653	45	0.000000
445	135	765	336	0.116758
581	136	727	207	0.058667
60	559	-231	250	0.012623
268	535	-149	136	0.000000
774	456	354	82	0.000000
658	133	739	243	0.000000
269	514	-141	257	0.000000
645	371	529	272	0.000000
579	406	261	136	0.262467
99	448	-72	360	0.151551
99	511	-94	299	0.067637
546	1	899	198	0.033613
124	514	-190	100	0.121110
581	192	621	223	0.115411
801	496	404	40	0.000000
658	154	710	185	0.000000
570	656	-52	77	0.000000
270	511	93	289	0.047061
580	391	286	130	0.190713
62	511	108	291	0.055692
565	396	388	381	0.108476
270	400	204	348	0.085706
1	25	25	33	0.182626
539	407	197	121	0.387666
196	135	765	466	0.054410
774	490	352	46	0.000000
750	399	501	137	0.000000
96	336	331	439	0.134369
557	407	197	121	0.289231
497	394	210	339	0.257038
269	517	-151	161	0.000000
270	537	-155	145	0.000000
61	369	221	442	0.164543
581	514	153	161	0.134963
658	193	662	73	0.000000
661	146	548	54	0.000000
658	79	732	166	0.000000
661	111	689	88	0.000000
196	8	892	526	0.048204
99	581	-296	137	0.000000
68	637	-309	170	0.000000
657	182	628	67	0.000000
511	1	615	227	0.174031
225	375	438	376	0.063350
68	514	-186	201	0.113860
577	391	242	129	0.266858
851	719	181	24	0.000000
578	514	174	164	0.123357
579	384	276	144	0.224130
91	533	-231	289	0.055452
798	407	493	49	0.000000
267	509	143	322	0.053091
90	569	-284	173	0.000000
578	396	281	142	0.233040
504	510	95	223	0.162640
551	489	411	196	0.097658
95	570	-285	147	0.000000
583	170	494	172	0.144060
641	23	723	55	0.000000
134	504	-185	105	0.137024
270	513	-121	235	0.000000
269	514	-130	250	0.000000
599	31	749	139	0.085190
736	367	438	109	0.000000
640	8	778	64	0.000000
68	648	-301	159	0.000000
98	559	-268	189	0.014042
677	53	819	195	0.000000
539	8	892	291	0.033294
501	1	869	829	0.058352
564	508	392	280	0.047233
775	278	622	257	0.000000
129	518	-216	86	0.116238
1	1	347	807	0.165797
793	491	409	59	0.000000
640	1	754	103	0.000000
137	378	226	370	0.120071
656	146	558	53	0.000000
317	365	535	224	0.107250
729	489	411	191	0.000000
579	394	390	182	0.160575
645	134	766	693	0.000000
518	406	198	136	0.408329
770	363	537	58	0.000000
489	510	94	169	0.177334
587	192	621	281	0.083937
133	1	621	748	0.071061
289	398	242	401	0.099509
581	154	659	187	0.072287
677	11	889	191	0.000000
120	511	-128	299	0.066607
1	134	766	302	0.065746
132	1	644	807	0.063670
725	467	433	213	0.000000
580	334	477	240	0.109609
659	146	552	82	0.000000
548	410	181	114	0.257348
534	406	197	120	0.390268
595	8	892	226	0.034180
557	395	209	130	0.270030
563	407	339	275	0.180450
1	229	-113	91	0.057147
573	661	-43	72	0.000000
455	141	759	279	0.143772
679	184	627	67	0.000000
194	136	764	303	0.083443
563	406	406	167	0.197652
487	395	211	339	0.241706
1	1	278	244	0.188989
1	200	87	227	0.167644
62	516	-223	294	0.095839
546	135	726	207	0.095221
573	514	154	239	0.117636
639	32	716	52	0.000000
546	489	411	285	0.072852
1	199	27	128	0.147697
578	222	590	217	0.125455
521	386	218	139	0.325945
300	400	242	369	0.110984
580	382	287	140	0.194638
538	512	93	168	0.231992
580	400	268	275	0.236240
100	560	-230	247	0.009505
565	399	501	157	0.132805
639	32	868	137	0.000000
502	375	481	456	0.086765
70	559	-194	250	0.011310
546	232	668	270	0.123292
639	9	891	141	0.000000
677	11	889	570	0.000000
580	405	342	117	0.147505
497	402	198	140	0.327945
71	658	-357	149	0.000000
564	489	368	342	0.056521
512	1	860	752	0.066794
301	511	129	258	0.071468
289	365	535	261	0.087828
596	9	780	141	0.086576
573	514	164	237	0.110315
622	1	785	77	0.024407
20	199	-11	169	0.125000
639	6	749	72	0.000000
661	102	702	103	0.000000
571	510	186	169	0.137036
680	11	794	194	0.000000
753	372	432	99	0.000000
583	1	755	199	0.068435
662	146	555	77	0.000000
652	1	786	71	0.000000
428	1	812	340	0.076730
775	490	313	37	0.000000
573	666	-58	77	0.000000
551	631	269	200	0.000000
90	509	-176	234	0.104871
591	157	655	439	0.053738
454	403	497	285	0.110188
774	476	334	87	0.000000
578	406	282	115	0.199694
639	9	778	71	0.000000
519	409	193	272	0.375315
69	694	-367	116	0.000000
270	508	392	323	0.033500
641	1	785	67	0.000000
470	1	812	435	0.119634
429	1	810	434	0.107668
537	170	438	172	0.258614
741	490	410	167	0.000000
77	578	-294	163	0.000000
562	406	341	121	0.206598
640	7	748	124	0.000000
638	31	773	139	0.000000
734	376	428	120	0.000000
565	397	415	160	0.172427
466	400	204	282	0.241106
72	686	-355	122	0.000000
476	396	209	142	0.290688
661	53	759	195	0.000000
847	708	192	120	0.000000
269	510	-133	162	0.000000
225	376	434	303	0.079016
270	516	83	314	0.037939
604	35	766	163	0.051881
556	399	412	140	0.182322
564	514	135	168	0.188437
194	397	244	356	0.088015
607	193	617	82	0.012920
573	671	-73	63	0.000000
1	1	785	303	0.053952
645	376	524	160	0.000000
591	375	435	309	0.074485
565	406	256	121	0.300743
496	391	214	127	0.267650
573	513	178	241	0.101755
772	488	362	47	0.000000
299	504	140	246	0.081203
581	134	646	330	0.094340
69	566	-280	176	0.000000
1	369	250	311	0.220699
98	535	-169	143	0.063815
741	446	454	139	0.000000
100	525	-149	235	0.063471
655	40	742	124	0.000000
473	394	212	340	0.217465
61	637	-285	170	0.000000
574	146	599	289	0.139785
70	570	-270	237	0.000000
641	1	810	474	0.000000
760	489	323	68	0.000000
125	504	-177	111	0.140732
658	155	658	213	0.000000
14	199	-13	204	0.112027
91	571	-271	238	0.000000
96	590	-309	126	0.000000
652	1	745	61	0.000000
658	145	558	84	0.000000
563	407	340	347	0.144575
571	670	-42	63	0.000000
100	500	-125	215	0.112712
578	376	424	142	0.103865
565	402	344	137	0.209457
798	413	487	56	0.000000
648	35	865	163	0.000000
91	515	-206	293	0.085853
217	511	-136	243	0.030056
572	670	-30	81	0.000000
665	469	431	358	0.000000
217	510	156	244	0.058800
579	406	341	132	0.167839
137	530	-227	74	0.083007
638	7	739	64	0.000000
577	395	236	149	0.350233
496	136	675	303	0.187019
429	1	785	169	0.132027
585	407	230	114	0.237675
687	1	803	197	0.000000
554	251	562	525	0.080508
657	192	623	110	0.000000
605	737	-97	35	0.000000
269	309	341	490	0.075023
489	507	97	230	0.148927
89	513	-88	235	0.078894
775	489	320	58	0.000000
470	403	203	119	0.260964
1	1	424	285	0.106154
622	9	777	108	0.027232
562	221	590	355	0.104475
583	154	659	150	0.044994
677	153	659	181	0.000000
661	123	732	85	0.000000
661	99	711	101	0.000000
288	517	-144	233	0.000000
662	141	554	58	0.000000
775	456	355	87	0.000000
645	134	678	423	0.000000
165	108	792	366	0.066354
661	94	706	106	0.000000
491	133	680	338	0.164008
353	1	810	419	0.093016
756	646	211	180	0.000000
769	630	270	43	0.000000
645	1	861	474	0.000000
1	199	218	608	0.183562
586	154	656	97	0.000000
1	200	109	602	0.250399
571	514	117	221	0.172025
579	284	616	137	0.108468
639	22	733	91	0.000000
97	537	-168	171	0.054279
90	589	-304	153	0.000000
1	1	78	64	0.472031
683	148	662	75	0.000000
769	631	269	63	0.000000
545	406	198	120	0.346660
266	536	-188	138	0.000000
72	696	-345	111	0.000000
97	443	-111	366	0.180974
736	376	435	158	0.000000
1	141	67	287	0.215739
1	1	209	435	0.141057
596	739	-99	27	0.000000
710	629	271	197	0.000000
580	406	283	270	0.202048
457	400	220	282	0.267719
572	406	271	345	0.203484
610	736	-96	39	0.000000
640	1	747	63	0.000000
661	157	639	47	0.000000
62	398	-65	412	0.269923
658	173	681	112	0.000000
676	9	891	160	0.000000
268	1	810	752	0.043714
718	464	436	71	0.000000
736	197	703	386	0.000000
268	395	224	287	0.122433
678	208	602	61	0.000000
1	1	290	721	0.222048
769	542	358	286	0.000000
573	309	295	86	0.149356
673	135	765	694	0.000000
789	451	449	62	0.000000
572	408	295	344	0.167922
645	146	706	292	0.000000
590	631	269	195	0.000000
538	508	97	227	0.207730
580	406	289	133	0.212991
1	228	-2	198	0.169353
585	408	225	129	0.289289
137	377	226	227	0.183731
134	696	-371	111	0.000000
775	486	316	39	0.000000
769	631	269	157	0.000000
661	83	723	127	0.000000
656	174	641	132	0.000000
658	192	708	292	0.000000
775	460	360	75	0.000000
578	334	343	342	0.188725
96	378	-1	432	0.228443
576	697	-97	36	0.000000
573	514	128	239	0.145083
570	513	190	241	0.098500
222	134	766	287	0.091733
133	395	245	414	0.094162
453	396	208	347	0.183190
537	405	199	139	0.462098
247	531	-152	219	0.007018
773	489	323	39	0.000000
589	1	755	258	0.054681
564	335	435	418	0.107101
487	357	249	326	0.250563
513	514	105	168	0.222769
565	399	385	142	0.179005
91	514	107	237	0.054503
70	640	-340	170	0.000000
276	375	474	455	0.053721
561	509	391	181	0.071545
300	502	140	325	0.064777
669	630	270	200	0.000000
513	134	679	133	0.058405
646	54	727	107	0.000000
768	616	241	212	0.000000
543	391	212	129	0.311106
564	514	134	237	0.152401
268	514	-129	168	0.000000
425	1	810	245	0.106207
604	136	668	75	0.000000
551	145	716	209	0.103073
572	669	-54	84	0.000000
661	157	543	43	0.000000
581	146	637	292	0.103398
573	679	-54	55	0.000000
587	163	529	233	0.162724
586	309	347	88	0.187086
779	153	747	349	0.000000
1	25	43	32	0.221960
566	668	-48	67	0.000000
685	489	411	339	0.000000
204	514	-140	250	0.035106
299	1	809	340	0.057811
595	51	849	216	0.024195
641	5	741	45	0.000000
659	136	562	92	0.000000
196	802	-543	20	0.000000
85	359	389	320	0.165078
565	510	205	173	0.132411
155	514	-140	297	0.052537
571	662	-21	89	0.000000
132	135	678	615	0.062968
487	134	677	546	0.100902
222	468	432	285	0.055033
605	738	-97	20	0.000000
565	395	351	159	0.218772
5	1	752	394	0.056302
194	373	230	227	0.104759
483	1	620	422	0.280133
767	649	202	158	0.000000
662	145	550	66	0.000000
573	663	-45	90	0.000000
1	4	46	30	0.586124
571	679	-39	72	0.000000
658	185	715	237	0.000000
587	144	554	284	0.146260
495	121	692	416	0.134933
130	208	692	396	0.086540
573	679	-64	73	0.000000
270	514	-122	260	0.000000
550	679	-78	54	0.000000
268	515	-102	233	0.000000
693	154	629	33	0.000000
501	1	618	340	0.192897
534	391	212	129	0.342810
466	511	93	222	0.125221
425	1	864	340	0.067139
777	489	323	39	0.000000
579	219	593	197	0.133331
269	400	258	301	0.119618
269	514	105	166	0.087408
98	512	172	263	0.046200
539	408	184	120	0.323843
121	536	-207	273	0.042735
268	490	410	285	0.047156
463	510	112	173	0.180621
79	658	-357	117	0.000000
568	407	355	111	0.168464
578	386	302	135	0.181703
132	133	680	547	0.070418
268	375	438	399	0.064409
79	590	-299	127	0.000000
782	565	335	91	0.000000
847	695	205	131	0.000000
677	134	680	401	0.000000
666	9	799	168	0.000000
793	647	253	181	0.000000
195	275	364	556	0.062068
537	384	220	140	0.347430
497	395	210	173	0.402402
590	169	642	129	0.037532
639	9	780	99	0.000000
672	1	899	474	0.000000
645	133	696	453	0.000000
416	1	860	266	0.084853
61	333	41	477	0.278297
843	736	164	25	0.000000
569	649	207	181	0.000000
850	711	189	30	0.000000
770	488	327	87	0.000000
489	394	210	168	0.360578
124	529	-226	84	0.090599
591	376	480	454	0.044010
685	123	658	38	0.000000
772	489	329	68	0.000000
588	298	342	117	0.224433
590	146	553	82	0.000000
640	32	722	73	0.000000
103	668	-341	139	0.000000
70	656	-314	164	0.000000
645	376	524	123	0.000000
96	397	-22	354	0.239491
563	331	420	423	0.117497
476	393	211	160	0.312502
651	32	716	39	0.000000
97	401	220	279	0.164602
613	737	-93	35	0.000000
79	697	-397	79	0.000000
605	733	-93	39	0.000000
127	513	-191	164	0.100417
580	412	259	127	0.251984
544	670	-66	63	0.000000
69	533	-165	147	0.075811
493	504	100	267	0.142726
581	155	544	269	0.169843
54	514	-182	233	0.107744
564	396	269	142	0.313137
669	204	613	71	0.000000
564	406	295	132	0.266877
563	511	217	240	0.097269
659	145	557	114	0.000000
798	401	499	67	0.000000
735	376	435	197	0.000000
567	514	202	254	0.089923
270	398	201	404	0.069410
580	145	600	377	0.101093
267	535	-207	145	0.000000
597	229	393	70	0.059459
196	135	676	331	0.087687
595	121	577	109	0.000000
1	274	-65	153	0.183234
70	698	-398	97	0.000000
775	477	332	62	0.000000
588	309	318	88	0.192269
571	671	-69	92	0.000000
596	1	754	164	0.090351
501	510	99	179	0.193371
159	511	-191	89	0.102828
1	293	-86	113	0.139397
607	58	722	103	0.051603
476	503	102	175	0.180756
564	546	354	284	0.022471
130	514	-194	110	0.113522
577	406	380	121	0.140341
755	488	327	67	0.000000
69	671	-344	149	0.000000
578	228	523	194	0.174809
680	1	828	201	0.000000
268	544	-156	135	0.000000
54	590	-289	217	0.000000
639	22	756	87	0.000000
1	193	173	529	0.240454
581	1	743	258	0.056023
476	228	389	190	0.561385
124	513	-147	91	0.119635
563	406	299	122	0.246916
573	656	-46	77	0.000000
580	514	103	25	0.066043
159	506	-133	242	0.067148
54	514	-185	164	0.134007
586	296	354	99	0.213608
615	32	715	46	0.082734
551	299	601	203	0.102799
563	488	323	265	0.085357
596	736	-96	30	0.000000
686	35	865	163	0.000000
478	170	452	251	0.451686
79	656	-377	60	0.000000
578	395	282	173	0.281246
194	230	670	353	0.071624
793	648	208	172	0.000000
564	512	107	168	0.201903
130	235	-49	81	0.000573
268	510	140	169	0.095702
72	699	-398	108	0.000000
496	1	805	679	0.084802
551	296	604	181	0.117241
579	1	744	298	0.047627
640	32	744	46	0.000000
135	512	-146	167	0.087758
577	680	-80	51	0.000000
570	357	343	326	0.184704
579	121	573	275	0.166176
777	486	310	50	0.000000
1	214	686	428	0.120664
652	184	716	331	0.000000
128	443	-70	364	0.138358
640	1	899	77	0.000000
176	135	678	301	0.093096
56	581	-292	97	0.000000
562	251	344	92	0.161495
597	121	509	107	0.000000
1	200	423	230	0.117741
429	1	620	422	0.202496
655	55	745	136	0.000000
639	1	899	105	0.000000
563	504	216	268	0.102501
300	395	235	307	0.138249
1	1	124	47	0.405497
640	9	737	158	0.000000
457	504	116	247	0.141214
576	689	-89	44	0.000000
1	191	118	530	0.284416
540	406	208	123	0.437243
133	309	309	380	0.134467
564	489	322	202	0.105728
71	559	-193	189	0.013258
565	216	578	561	0.071732
1	103	680	332	0.068753
491	154	659	419	0.132303
1	272	-63	136	0.136330
570	626	231	205	0.000000
585	703	-62	49	0.000000
487	134	677	641	0.085948
585	309	591	127	0.078760
533	298	308	117	0.420398
134	489	-170	119	0.168228
1	22	30	45	0.204665
446	360	260	319	0.222791
592	513	129	161	0.133053
571	668	-19	85	0.000000
451	399	220	128	0.282042
327	7	893	429	0.072615
434	8	803	258	0.103263
1	1	99	63	0.379338
497	376	228	170	0.315841
577	143	551	85	0.000000
571	668	-33	67	0.000000
581	146	575	282	0.143627
580	298	366	232	0.163390
585	166	508	230	0.193175
70	657	-378	146	0.000000
587	298	357	117	0.210867
776	485	345	60	0.000000
585	284	616	151	0.088599
194	228	389	202	0.183963
645	371	529	106	0.000000
579	378	405	249	0.129900
